youtubelink,twitterid,youtubeId,commentCount,viewCount,favoriteCount,dislikeCount,likeCount
http://www.youtube.com/watch?v=gvhiZakg4Js&sns=tw,527350701781831681,gvhiZakg4Js,3.0,6342.0,0.0,0.0,13
http://youtu.be/UPPm-zDLxt0,527376559674368000,UPPm-zDLxt0,2.0,10784.0,0.0,2.0,13
http://youtu.be/qfhfMvlgd90,527362135437754368,qfhfMvlgd90,2.0,1222.0,0.0,0.0,13
http://www.youtube.com/watch?v=k4K5B7hbeKA,527374491878703104,k4K5B7hbeKA,1.0,7162.0,0.0,1.0,13
https://www.youtube.com/watch?v=dqaRb9B7Wwo&index=141&list=UUnHWLg5xOWtbz4QLF44lQpg,527344641012555777,dqaRb9B7Wwo,0.0,5248.0,0.0,0.0,13
http://youtu.be/xBUea5cgaEI?a,527349095334023168,xBUea5cgaEI,1.0,568.0,0.0,0.0,13
http://youtu.be/JSr8Akd4hdM,527374244385009664,JSr8Akd4hdM,0.0,1025.0,0.0,0.0,13
https://www.youtube.com/watch?v=u8cic71F9zs,527373363589947392,u8cic71F9zs,2.0,3503.0,0.0,0.0,13
http://youtu.be/GKgYbiA9TDk?a,527350613709836289,GKgYbiA9TDk,4.0,171.0,0.0,0.0,13
http://www.youtube.com/watch?v=DBrFYpOqPsw,527355449733955584,DBrFYpOqPsw,20.0,7238.0,0.0,40.0,12
http://youtu.be/CZfMsr_9-wc,527351507096985600,CZfMsr_9-wc,17.0,198.0,0.0,0.0,12
https://www.youtube.com/watch?feature=player_detailpage&v=BVhgWhgAJFE,527370167538679808,BVhgWhgAJFE,15.0,3023.0,0.0,29.0,12
http://www.youtube.com/watch?v=KBC06-mYbTw&feature=youtube_gdata_player,527340723541393408,KBC06-mYbTw,1.0,150.0,0.0,0.0,12
http://youtu.be/Ky4Vd6Qp3VI,527360315097239552,Ky4Vd6Qp3VI,1.0,2032.0,0.0,0.0,12
http://youtu.be/u3FbVkFuP4I?list=PLEF343D3A2BC79EC8,527367327999082496,u3FbVkFuP4I,41.0,9631.0,0.0,5.0,12
http://youtu.be/sFKk_MP7FPE,527357500740222976,sFKk_MP7FPE,94.0,83468.0,0.0,0.0,12
http://bit.ly/1nOgR7Z,527337418425237504,HbFp2oWdsno,6.0,574.0,0.0,9.0,12
http://youtu.be/c9RTT_3JF-g,527368988934684672,c9RTT_3JF-g,0.0,7921.0,0.0,0.0,12
http://youtu.be/Tw6BedcAd4g,527350718542651392,Tw6BedcAd4g,6.0,1138.0,0.0,0.0,12
http://youtu.be/WvYwI0CnVis,527353738457915392,WvYwI0CnVis,0.0,667.0,0.0,0.0,12
http://youtu.be/dx7O8O_CVWc,527369077031845888,dx7O8O_CVWc,3.0,5834.0,0.0,0.0,12
http://youtu.be/oldiAbVfoBE,527355453937049600,oldiAbVfoBE,1.0,3134.0,0.0,0.0,12
http://bit.ly/LCTV-1-BUGS,527350060040720384,WIrYnO-diWY,1.0,325.0,0.0,0.0,12
http://youtu.be/L-i8vd6jD3k,527371581022949376,L-i8vd6jD3k,0.0,2785.0,0.0,0.0,12
http://youtu.be/zYkTanmBWWw?a,527361225294741504,zYkTanmBWWw,2.0,2011.0,0.0,1.0,12
https://www.youtube.com/watch?v=GTapt7NCvPo,527374810624425985,GTapt7NCvPo,1.0,7155.0,0.0,0.0,12
http://youtu.be/lQLTiX93PL8,527337556804108288,lQLTiX93PL8,3.0,1725.0,0.0,0.0,12
http://youtu.be/ZGBWH83Vce8,527336239822032896,ZGBWH83Vce8,2.0,362.0,0.0,0.0,11
http://www.youtube.com/watch?v=LGLONmDuoQc&feature=youtube_gdata_player,527356871574040576,LGLONmDuoQc,0.0,4226.0,0.0,0.0,11
http://youtu.be/9oybDrLUe7g,527338588606693377,9oybDrLUe7g,1.0,2021.0,0.0,0.0,11
https://www.youtube.com/watch?v=a6FheHGyQYI,527337862988328960,a6FheHGyQYI,2.0,3333.0,0.0,2.0,11
http://youtu.be/Y-CN8ax6210?a,527358410900004864,Y-CN8ax6210,0.0,4452.0,0.0,0.0,11
http://youtu.be/SI39Bd1F4HQ?a,527369584521650176,SI39Bd1F4HQ,14.0,85.0,0.0,0.0,11
http://youtu.be/mLpocRAUMfs?a,527348982088220672,mLpocRAUMfs,4.0,1235.0,0.0,0.0,11
http://youtu.be/FjBPqHlNuEg,527371060933439488,FjBPqHlNuEg,4.0,14160.0,0.0,4.0,11
http://youtu.be/nJixTURqLSY?a,527344884278382592,nJixTURqLSY,14.0,7257.0,0.0,0.0,11
http://youtu.be/lRwUKuQ7pi0,527371157406629888,lRwUKuQ7pi0,0.0,14085.0,0.0,2.0,11
http://www.youtube.com/watch?v=qkY-0n13Z4w,527370075276181505,qkY-0n13Z4w,0.0,1330.0,0.0,0.0,11
http://youtu.be/8AnG23maRLE,527370687649153024,8AnG23maRLE,0.0,1443.0,0.0,0.0,11
http://youtu.be/fo1UMNkhdpE?a,527363339203006465,fo1UMNkhdpE,4.0,1512.0,0.0,0.0,11
http://youtu.be/rAct2lYdTc8,527373233566150656,rAct2lYdTc8,3.0,54611.0,0.0,5.0,11
http://www.youtube.com/watch?v=ozw-_93uTj8&sns=tw,527367302824476672,ozw-_93uTj8,1.0,701.0,0.0,0.0,11
http://youtu.be/lDxFkMI_Tks,527335442882899968,lDxFkMI_Tks,3.0,439.0,0.0,0.0,11
http://youtu.be/jti99CdwwE8,527355994976681984,jti99CdwwE8,0.0,16412.0,0.0,1.0,11
http://bit.ly/1mbhIbF,527365893559685120,Jj05d7ECquU,2.0,2015.0,0.0,11.0,11
http://youtu.be/NChtxSBtaE4?a,527366862426763264,NChtxSBtaE4,1.0,266.0,0.0,0.0,11
http://youtu.be/CBtbkjOnuBs,527351540617449472,CBtbkjOnuBs,2.0,5479.0,0.0,0.0,11
https://www.youtube.com/watch?v=UAc6ytP00xE,527354304672182274,UAc6ytP00xE,15.0,8069.0,0.0,10.0,11
http://youtu.be/q17J3WgMr9A,527376085693247488,q17J3WgMr9A,7.0,674.0,0.0,1.0,11
http://youtu.be/YBKIT0kHI6s,527346989806419968,YBKIT0kHI6s,1.0,496.0,0.0,1.0,10
http://youtu.be/REtAbpdk4Bs,527351855220002816,REtAbpdk4Bs,0.0,2006.0,0.0,0.0,10
http://youtu.be/yqUDhpsIpPw,527357773386752000,yqUDhpsIpPw,1.0,183.0,0.0,0.0,10
http://youtu.be/d3VZHFOCr6k?a,527367474803507201,d3VZHFOCr6k,6.0,142.0,0.0,0.0,10
http://youtu.be/vS54RNIWTdc,527363184022147072,vS54RNIWTdc,0.0,5530.0,0.0,1.0,10
http://youtu.be/xOTn7jq9LoU?a,527345358209167361,xOTn7jq9LoU,6.0,1461.0,0.0,0.0,10
http://youtu.be/vpL4GVXKo24?a,527349997142933504,vpL4GVXKo24,0.0,342.0,0.0,0.0,10
http://www.youtube.com/watch?v=A2L2g4muf4A,527364035478814720,A2L2g4muf4A,6.0,3264.0,0.0,1.0,10
http://www.youtube.com/watch?v=y9Goy89rA5M&feature=youtu.be,527370951868956672,y9Goy89rA5M,0.0,352.0,0.0,2.0,10
http://youtu.be/inhvBnkoXH4,527352031351427072,inhvBnkoXH4,7.0,171.0,0.0,0.0,10
http://youtu.be/YHOTp-_2QB8,527368913433026560,YHOTp-_2QB8,2.0,18851.0,0.0,0.0,10
http://youtu.be/6D1LSIx7KL8,527341247799644160,6D1LSIx7KL8,1.0,187.0,0.0,3.0,10
https://www.youtube.com/watch?v=inoUtTLN8YA&feature=youtu.be,527350341050695680,inoUtTLN8YA,1.0,3901.0,0.0,0.0,10
http://youtu.be/Gm-cfKbCd1I,527374437343981568,Gm-cfKbCd1I,0.0,828.0,0.0,1.0,10
http://youtu.be/go1kWFL_ouo,527359040062750721,go1kWFL_ouo,2.0,580.0,0.0,0.0,10
https://www.youtube.com/watch?v=U5vZZyPIwiA,527359690179903488,U5vZZyPIwiA,2.0,6314.0,0.0,0.0,10
http://youtu.be/Nd5Rb77SuEU,527351918109020160,Nd5Rb77SuEU,2.0,5568.0,0.0,0.0,10
http://youtu.be/xFtBC3aoeI4,527346683626016769,xFtBC3aoeI4,2.0,3596.0,0.0,3.0,10
https://www.youtube.com/watch?v=CO_Sh-9HG1c,527345890898370561,CO_Sh-9HG1c,2.0,14068.0,0.0,2.0,10
http://youtu.be/uH61pmSDcTs?a,527354019451125760,uH61pmSDcTs,1.0,278.0,0.0,2.0,9
http://youtu.be/CchdpBjcFrI,527364421333422080,CchdpBjcFrI,1.0,107.0,0.0,0.0,9
https://www.youtube.com/watch?v=Zsx0AHlkEk8,527339557524475904,Zsx0AHlkEk8,1.0,3854.0,0.0,3.0,9
http://youtu.be/LBPFN3J9AN0,527347237265743872,LBPFN3J9AN0,1.0,1034.0,0.0,0.0,9
http://youtu.be/FnnMRsOxcDQ?a,527361086886924288,FnnMRsOxcDQ,4.0,145.0,0.0,0.0,9
http://youtu.be/ZnTKUjrAF_A?a,527366321374117888,ZnTKUjrAF_A,13.0,95.0,0.0,0.0,9
http://www.youtube.com/watch?v=XL1HQ-gUrIo&feature=c4-overview&list=UUTRW3tiFJyhf0hG0doOml0g,527356666090500097,XL1HQ-gUrIo,3.0,18623.0,0.0,4.0,9
https://www.youtube.com/watch?v=ao2WqVnbFaw,527351221884321792,ao2WqVnbFaw,7.0,3644.0,0.0,0.0,9
https://www.youtube.com/watch?v=H_qK3j9IDcI&feature=youtu.be,527357215523766273,H_qK3j9IDcI,1.0,730.0,0.0,1.0,9
http://youtu.be/zfi_pD1Fmho,527341566591913984,zfi_pD1Fmho,0.0,2663.0,0.0,3.0,9
http://youtu.be/37kb2BcK5pQ,527375020348018688,37kb2BcK5pQ,1.0,8197.0,0.0,0.0,9
http://youtu.be/Kkg99PsCD8A,527376471577600000,Kkg99PsCD8A,5.0,5863.0,0.0,0.0,9
http://youtu.be/Mfn5wJUJsbY?a,527347639944093697,Mfn5wJUJsbY,0.0,156.0,0.0,0.0,9
http://m.youtube.com/watch?v=eW_hV0le1PE,527375724978896898,eW_hV0le1PE,3.0,2424.0,0.0,0.0,9
http://youtu.be/AU6kUhbxB_0?a,527353386107023361,AU6kUhbxB_0,11.0,248.0,0.0,0.0,9
http://www.youtube.com/watch?v=TN3pkRx_zeI,527358503157919744,TN3pkRx_zeI,0.0,3945.0,0.0,1.0,9
http://youtu.be/1bZ8jDzF55o,527360730333335552,1bZ8jDzF55o,5.0,496.0,0.0,2.0,9
http://youtu.be/ghVdvU_esXY,527338500522123265,ghVdvU_esXY,7.0,5218.0,0.0,3.0,9
http://youtu.be/_dLy9LX4zdc,527355420353265666,_dLy9LX4zdc,0.0,397.0,0.0,0.0,8
http://www.youtube.com/watch?v=9mfh0e7cc5Q&list=UUCK3OZi788Ok44K97WAhLKQ,527365977436987392,9mfh0e7cc5Q,0.0,18096.0,0.0,3.0,8
http://youtu.be/TECgn8IwudQ,527339687518937089,TECgn8IwudQ,0.0,661.0,0.0,0.0,8
http://youtu.be/qXoCwdzjMak,527366342350209024,qXoCwdzjMak,0.0,925.0,0.0,0.0,8
http://youtu.be/5fJKKRGwP5s,527350286533152768,5fJKKRGwP5s,5.0,112.0,0.0,0.0,8
http://youtu.be/lOihO2n8gjw,527356640912506880,lOihO2n8gjw,7.0,173.0,0.0,0.0,8
https://www.youtube.com/watch?v=gb8eVKLDjyY,527375695626784769,gb8eVKLDjyY,1.0,3576.0,0.0,2.0,8
http://youtu.be/5Gv7q8M6cuE,527353100927913984,5Gv7q8M6cuE,1.0,631.0,0.0,0.0,8
http://youtu.be/2fF_NlPcUcU?list=UUKwRFb1a9BHhbvn6zkRBbXA,527374655447760897,2fF_NlPcUcU,36.0,213.0,0.0,0.0,8
http://youtu.be/tCOggQqJ9Ww,527361825059270656,tCOggQqJ9Ww,0.0,1384.0,0.0,0.0,8
https://www.youtube.com/watch?v=F77so_zZaRs,527341549797900288,F77so_zZaRs,0.0,3528.0,0.0,1.0,8
http://youtu.be/tRyVAUMurw0,527336592138964992,tRyVAUMurw0,100.0,8484.0,0.0,13.0,8
http://youtu.be/jA0DTAeex1Q?list=UUb4gFjpNcwNd5tbsDm7uM4w,527349841954107392,jA0DTAeex1Q,5.0,793.0,0.0,0.0,8
http://youtu.be/rp31yIWNyYw,527355701388382210,rp31yIWNyYw,1.0,457.0,0.0,0.0,8
https://www.youtube.com/watch?v=h7jMuBW1yUk,527341633700777985,h7jMuBW1yUk,0.0,2300.0,0.0,1.0,8
https://www.youtube.com/watch?v=MyEsJ0qqLlw,527375502701379584,MyEsJ0qqLlw,1.0,2905.0,0.0,0.0,8
http://youtu.be/4BGvtmivJyg?a,527364073206611968,4BGvtmivJyg,1.0,682.0,0.0,0.0,8
http://youtu.be/uFJjpc-LRaU?a,527338605383917568,uFJjpc-LRaU,9.0,306.0,0.0,0.0,8
http://youtu.be/L8Qg-AwXItw?a,527350290744213505,L8Qg-AwXItw,1.0,273.0,0.0,1.0,7
https://www.youtube.com/watch?v=k1I-KJ_Yp5Q,527361254625902592,k1I-KJ_Yp5Q,2.0,629.0,0.0,3.0,7
http://youtu.be/Avz0IdNJdy0,527372616995045376,Avz0IdNJdy0,0.0,373.0,0.0,0.0,7
https://m.youtube.com/watch?v=kXNqw28gQJA,527339343581417472,kXNqw28gQJA,0.0,1492.0,0.0,1.0,7
http://youtu.be/L99jYmIipi0,527337384862416896,L99jYmIipi0,1.0,136.0,0.0,0.0,7
https://www.youtube.com/watch?v=Gea2CbfMBog&feature=youtu.be,527373921419812864,Gea2CbfMBog,3.0,673.0,0.0,2.0,7
http://www.youtube.com/watch?v=MAyJcSE_HjA,527360101191933952,MAyJcSE_HjA,1.0,352.0,0.0,2.0,7
http://youtu.be/rDooDayEzfk,527338609582817280,rDooDayEzfk,3.0,452.0,0.0,0.0,7
https://www.youtube.com/watch?v=UUJPvzCbv8k#t=42,527341533037477888,UUJPvzCbv8k,7.0,8553.0,0.0,32.0,7
http://youtu.be/Zn4JNtAe9TQ?a,527367206338691072,Zn4JNtAe9TQ,3.0,1062.0,0.0,1.0,7
https://www.youtube.com/watch?v=F99-KXJT3a0,527352983491596288,F99-KXJT3a0,9.0,588.0,0.0,1.0,7
https://www.youtube.com/watch?v=xdSy8TbVrfI,527354069816328192,xdSy8TbVrfI,44.0,3135.0,0.0,6.0,7
http://youtu.be/mNRRiLQDPXM,527361212682498049,mNRRiLQDPXM,1.0,231.0,0.0,0.0,7
https://www.youtube.com/watch?v=-PFlxLh8Xp0&feature=youtu.be,527349187609104384,-PFlxLh8Xp0,0.0,392.0,0.0,0.0,7
http://youtu.be/ZK4D1ERhSdg,527357077107142656,ZK4D1ERhSdg,4.0,608.0,0.0,6.0,7
http://youtu.be/F40H5Dcx9Es,527367856485564416,F40H5Dcx9Es,2.0,458.0,0.0,3.0,7
http://youtu.be/dtVzwCFIDG4?a,527342220869779456,dtVzwCFIDG4,8.0,61.0,0.0,0.0,7
http://youtu.be/swfalcu-Taw?a,527336755725234176,swfalcu-Taw,0.0,957.0,0.0,0.0,7
http://youtu.be/K6ilfp1lK3M?list=UUXEkMHbh_66gKQPN8ioldEg,527342980055576576,K6ilfp1lK3M,3.0,882.0,0.0,0.0,7
http://youtu.be/94jZ-AdWim4,527361757942005760,94jZ-AdWim4,1.0,2481.0,0.0,2.0,7
http://bit.ly/KidznDogz,527367529321095169,KlF-RfHMjmU,0.0,266.0,0.0,0.0,7
http://youtu.be/S8rNw4Jimz4,527374051447422976,S8rNw4Jimz4,3.0,1173.0,0.0,0.0,7
http://www.youtube.com/watch?v=7lBW9NI90jQ&sns=tw,527355181302702081,7lBW9NI90jQ,0.0,1342.0,0.0,9.0,7
https://www.youtube.com/watch?v=ITtrGqFU9U4,527375544623439872,ITtrGqFU9U4,8.0,220.0,0.0,0.0,7
http://www.youtube.com/watch?v=TSIQ53V2gkw,527371606201761792,TSIQ53V2gkw,0.0,504.0,0.0,0.0,7
http://youtu.be/UC0ifLy7unk,527336080408711168,UC0ifLy7unk,1.0,2802.0,0.0,0.0,6
http://youtu.be/lXzQbNK23Dw,527375473316081664,lXzQbNK23Dw,0.0,2376.0,0.0,13.0,6
http://youtu.be/ulF4cqm0sGA,527336210453102592,ulF4cqm0sGA,61.0,7885.0,0.0,1.0,6
http://youtu.be/RwNWhxEFkVM,527357605610811392,RwNWhxEFkVM,0.0,415.0,0.0,0.0,6
http://youtu.be/Bj97kQLLN14,527371224494530560,Bj97kQLLN14,0.0,660.0,0.0,1.0,6
http://youtu.be/obzev8Mx_F0?a,527342044747145216,obzev8Mx_F0,0.0,1424.0,0.0,2.0,6
http://bit.ly/1Dufc9p,527369966224281600,q-N-f3vxEgg,1.0,741.0,0.0,0.0,6
http://youtu.be/8iw-E5bjvSI,527346943681261568,8iw-E5bjvSI,1.0,1326.0,0.0,0.0,6
http://www.youtube.com/watch?v=L7hYmIzwc4w&feature=youtube_gdata_player,527369462886834177,L7hYmIzwc4w,0.0,250.0,0.0,0.0,6
http://youtu.be/wE0XKhmnzuY?a,527345022694608897,wE0XKhmnzuY,2.0,220.0,0.0,0.0,6
http://youtu.be/MiQVkbuYlWk,527362143843151872,MiQVkbuYlWk,1.0,2716.0,0.0,0.0,6
http://youtu.be/VHpmxymS5K4,527375662089129984,VHpmxymS5K4,0.0,334.0,0.0,0.0,6
http://youtu.be/wZdgmP4L78o,527361825059270656,wZdgmP4L78o,0.0,578.0,0.0,0.0,6
https://www.youtube.com/watch?v=fPOhDpbGoq0,527351561601945600,fPOhDpbGoq0,0.0,1820.0,0.0,1.0,6
http://youtu.be/-Y2660M3OBc,527350856966873088,-Y2660M3OBc,0.0,235.0,0.0,0.0,6
http://youtu.be/R8aVUVQpo2k,527338781540888576,R8aVUVQpo2k,1.0,940.0,0.0,0.0,6
http://bit.ly/1tA7JEA,527370104619536384,ZqrLoBOszuQ,2.0,3706.0,0.0,0.0,6
http://youtu.be/E11azocf_f8?a,527368993141559296,E11azocf_f8,2.0,6431.0,0.0,1.0,6
https://www.youtube.com/watch?v=1NBhASVFOkY,527344250921709568,1NBhASVFOkY,0.0,315.0,0.0,1.0,6
http://youtu.be/xCuHFuVeK90,527365985833988096,xCuHFuVeK90,0.0,32569.0,0.0,17.0,6
http://youtu.be/7Xm8E81zhEc?a,527349216981446656,7Xm8E81zhEc,4.0,1483.0,0.0,0.0,6
http://youtu.be/xEGVSgGxG8w,527362240291155968,xEGVSgGxG8w,0.0,1719.0,0.0,1.0,6
http://youtu.be/Eef4uoF55t4,527373162258788352,Eef4uoF55t4,0.0,1327.0,0.0,2.0,6
http://youtu.be/pXsvSliN-pc,527371392275456000,pXsvSliN-pc,0.0,774.0,0.0,0.0,5
https://www.youtube.com/watch?v=ou1PJT79rBU,527337493910528000,ou1PJT79rBU,4.0,1131.0,0.0,7.0,5
http://youtu.be/8VrDmdVO5DE,527356548625235968,8VrDmdVO5DE,1.0,582.0,0.0,1.0,5
http://youtu.be/4ZwATak-Opc?list=UUiTKDr_n2V6TM-hy1PxdiQA,527356884182110208,4ZwATak-Opc,0.0,172.0,0.0,0.0,5
http://youtu.be/w7Xihqzv0sQ,527369303499505665,w7Xihqzv0sQ,2.0,15447.0,0.0,0.0,5
http://youtu.be/gnqmSWUQpg0,527352652141584384,gnqmSWUQpg0,8.0,626.0,0.0,0.0,5
http://youtu.be/7NJkGUX_DOo?a,527359228785070080,7NJkGUX_DOo,4.0,74.0,0.0,0.0,5
https://www.youtube.com/watch?v=dc2T61dqKCo,527375745963016192,dc2T61dqKCo,1.0,398.0,0.0,0.0,5
http://youtu.be/BVRBTGioVbY,527367181190037504,BVRBTGioVbY,1.0,52.0,0.0,0.0,5
http://youtu.be/VDYZwKyFXdk,527346226459455490,VDYZwKyFXdk,4.0,885.0,0.0,1.0,5
http://www.youtube.com/watch?v=N1iZ94Q7-Xc,527362231915147264,N1iZ94Q7-Xc,0.0,11473.0,0.0,0.0,5
http://youtu.be/K7YWsn0uvlM?a,527336302715236353,K7YWsn0uvlM,2.0,362.0,0.0,2.0,5
http://youtu.be/GFkmDLoOa5U,527341142971383808,GFkmDLoOa5U,7.0,2076.0,0.0,1.0,5
http://bit.ly/1tgzEtt,527370628912123904,JEGwyocmKU0,7.0,175.0,0.0,0.0,5
https://www.youtube.com/watch?v=DmKD3JLMjOo,527374223413903360,DmKD3JLMjOo,46.0,971.0,0.0,0.0,5
http://youtu.be/Q8nRGXM0jWI,527375594950897664,Q8nRGXM0jWI,0.0,1103.0,0.0,0.0,5
http://bit.ly/1wBxfJJ,527344246756352000,oLzF9dzCxXo,1.0,48.0,0.0,0.0,4
http://youtu.be/nrWvbQ9RBJ8?a,527370435974144001,nrWvbQ9RBJ8,0.0,169.0,0.0,0.0,4
http://youtube.com/watch?v=lf7e5OHsQDg,527339553313804288,lf7e5OHsQDg,6.0,131.0,0.0,0.0,4
http://youtu.be/Upud3Pvprq0?a,527355139359637505,Upud3Pvprq0,4.0,65.0,0.0,0.0,4
https://www.youtube.com/watch?v=UlpLi0mvjac,527368502399598592,UlpLi0mvjac,1.0,406.0,0.0,0.0,4
http://youtu.be/5A6ElaLbpfc?a,527368380756393984,5A6ElaLbpfc,0.0,183.0,0.0,0.0,4
http://youtu.be/kfgnBcvX-YU,527355994977107968,kfgnBcvX-YU,1.0,591.0,0.0,0.0,4
http://youtu.be/k0Axy6fCEv8,527375813063110656,k0Axy6fCEv8,0.0,1120.0,0.0,2.0,4
http://youtu.be/ZYgNXwQhC4I?a,527356775108841472,ZYgNXwQhC4I,0.0,328.0,0.0,0.0,4
http://www.youtube.com/watch?v=k-WDq8b52ac,527350060053327872,k-WDq8b52ac,0.0,234.0,0.0,1.0,4
https://m.youtube.com/watch?v=OdFGX4EtaOI,527340186649522176,OdFGX4EtaOI,1.0,301.0,0.0,0.0,4
http://youtu.be/5jv117dEn4w?a,527372960948953088,5jv117dEn4w,0.0,921.0,0.0,0.0,4
http://youtu.be/Fsf9_7URHdw?a,527369844576894976,Fsf9_7URHdw,7.0,253.0,0.0,2.0,4
http://youtu.be/CKfS36tTya4?a,527359304290942977,CKfS36tTya4,1.0,315.0,0.0,0.0,4
http://youtu.be/6TO7efDgCso,527357597213786112,6TO7efDgCso,3.0,263.0,0.0,1.0,4
http://youtu.be/A2Ih-aABEOE,527366946291871747,A2Ih-aABEOE,0.0,4522.0,0.0,0.0,4
http://youtu.be/7J0H07_Pbjc,527372109501046784,7J0H07_Pbjc,0.0,13687.0,0.0,10.0,4
http://youtu.be/8LFiCO_vPvo?a,527373086761291777,8LFiCO_vPvo,2.0,124.0,0.0,1.0,4
http://youtu.be/RijLS4EYMfw,527356682838351872,RijLS4EYMfw,1.0,2289.0,0.0,1.0,4
http://www.youtube.com/watch?v=8iEUFktiiVg,527342170563301378,8iEUFktiiVg,3.0,390.0,0.0,1.0,4
http://youtu.be/bNrjIdnKrnY,527373644629282816,bNrjIdnKrnY,3.0,335.0,0.0,0.0,4
http://youtu.be/aWwQGqMacHs?a,527374357664759808,aWwQGqMacHs,2.0,455.0,0.0,0.0,4
http://youtu.be/oU-Euii0E0w?a,527342833263316992,oU-Euii0E0w,14.0,366.0,0.0,26.0,4
http://youtu.be/8UGx2nnZsfU?a,527371476165746688,8UGx2nnZsfU,0.0,131.0,0.0,0.0,4
http://bit.ly/TaylorSwift131989,527359291720990720,WjY15tvL-ss,0.0,255.0,0.0,0.0,4
http://youtu.be/yvhwjOLwjpY,527373128729493504,yvhwjOLwjpY,2.0,3059.0,0.0,0.0,4
http://youtu.be/ud3Z84j1ogc,527376450609893377,ud3Z84j1ogc,0.0,124.0,0.0,0.0,4
http://www.youtube.com/watch?v=q44rU9oZ3zc&feature=youtu.be,527349225357860865,q44rU9oZ3zc,0.0,403.0,0.0,0.0,4
https://www.youtube.com/watch?v=uNh34mOZ4P0,527360059282444290,uNh34mOZ4P0,3.0,1244.0,0.0,1.0,4
http://bit.ly/1nP5WLl,527367571280912384,1YqZYMCEnes,2.0,97.0,0.0,0.0,4
http://youtu.be/yVtCDr8KnAU?a,527376161194508288,yVtCDr8KnAU,1.0,764.0,0.0,0.0,4
http://youtu.be/0QM2Wpo_Ol8?a,527359828596105217,0QM2Wpo_Ol8,0.0,847.0,0.0,1.0,4
https://www.youtube.com/watch?v=G6yc610IsK4,527372411503923200,G6yc610IsK4,1.0,294.0,0.0,0.0,4
http://www.youtube.com/watch?v=2dcEzo8y7gg,527375108420038656,2dcEzo8y7gg,2.0,512.0,0.0,0.0,4
https://www.youtube.com/watch?v=zBVQsABtxd8,527354979980300289,zBVQsABtxd8,2.0,64.0,0.0,0.0,4
http://youtu.be/bDI_wvF7i3c,527339393946640384,bDI_wvF7i3c,0.0,1180.0,0.0,1.0,3
http://youtu.be/0IKblY26Puw,527360252212445184,0IKblY26Puw,1.0,507.0,0.0,0.0,3
http://youtu.be/EOCm_cysQqo,527345316282912768,EOCm_cysQqo,2.0,918.0,0.0,8.0,3
http://youtu.be/CyozRWyNoAw,527370377232539648,CyozRWyNoAw,1.0,896.0,0.0,0.0,3
http://youtu.be/vkQ-Nm9XtqE,527341130351136769,vkQ-Nm9XtqE,0.0,1126.0,0.0,0.0,3
https://www.youtube.com/watch?v=gTU3C1PykLo,527339368743051264,gTU3C1PykLo,0.0,727.0,0.0,0.0,3
http://youtu.be/S18s69FJOq0,527341084238569472,S18s69FJOq0,2.0,1153.0,0.0,1.0,3
https://www.youtube.com/watch?v=wo51n5uarCM,527338412441735170,wo51n5uarCM,2.0,126.0,0.0,0.0,3
https://www.youtube.com/watch?v=QRexBFMRGTQ&feature=youtu.be,527340836775002113,QRexBFMRGTQ,0.0,631.0,0.0,0.0,3
http://youtu.be/-zZ0Ro_-TpQ,527336915079409664,-zZ0Ro_-TpQ,1.0,333.0,0.0,0.0,3
http://m.youtube.com/watch?feature=youtu.be&v=j01WMstSO0M,527362378728747008,j01WMstSO0M,0.0,328.0,0.0,0.0,3
http://youtu.be/9GLJB7t5qHA,527350013903794176,9GLJB7t5qHA,1.0,208.0,0.0,0.0,3
http://bit.ly/QBt5kq,527358385738752000,HteNgdee3-o,1.0,4815.0,0.0,0.0,3
http://youtu.be/pGgvbX8sx7M,527339393946640384,pGgvbX8sx7M,0.0,648.0,0.0,0.0,3
http://youtu.be/uPRXHNrkMMo,527374525436944384,uPRXHNrkMMo,3.0,76.0,0.0,0.0,3
http://youtu.be/jXyqCZ92fjU,527350794035535872,jXyqCZ92fjU,0.0,18495.0,0.0,0.0,3
http://youtu.be/KZLTVL1R3yM,527373296468103168,KZLTVL1R3yM,3.0,242.0,0.0,0.0,3
http://youtu.be/mvM2X-38uP8?a,527370997998317568,mvM2X-38uP8,1.0,126.0,0.0,0.0,3
http://youtu.be/4aq63MAOuB8?a,527359488827748352,4aq63MAOuB8,1.0,647.0,0.0,0.0,3
http://youtu.be/rLl1_g5xo9I?a,527350877950971904,rLl1_g5xo9I,5.0,19.0,0.0,0.0,3
http://youtu.be/a194Hbv36YE,527348231316189184,a194Hbv36YE,2.0,1605.0,0.0,4.0,3
http://youtu.be/lM3NCXZnYSc?a,527361976075173889,lM3NCXZnYSc,0.0,447.0,0.0,0.0,3
http://youtu.be/lI_DVqPWBvc,527375813063110656,lI_DVqPWBvc,0.0,359.0,0.0,0.0,3
http://youtu.be/FM10Br4WhzA,527338693489475584,FM10Br4WhzA,0.0,1245.0,0.0,0.0,3
http://youtu.be/l0DfAG_8ZjU,527371295793491968,l0DfAG_8ZjU,0.0,39.0,0.0,0.0,3
http://youtu.be/rrtJJLFynU4,527376698086797312,rrtJJLFynU4,1.0,485.0,0.0,0.0,3
http://bit.ly/1veu07K,527372063342747648,KzGGQGbLAek,1.0,302.0,0.0,0.0,3
